x,y,bucket,longitude,latitude,speed
620.876,121.088,3,-122.408,37.728,18.056
554.568,547.945,1,-122.419,37.795,9.527
192.888,363.186,2,-122.479,37.766,11.548
446.064,579.800,5,-122.437,37.8,10.574
512.372,503.348,5,-122.426,37.788,10.373
319.476,152.943,1,-122.458,37.733,9.862
566.624,127.459,5,-122.417,37.729,10.272
705.268,178.427,1,-122.394,37.737,9.482
210.972,127.459,1,-122.476,37.729,9.545
331.532,159.314,3,-122.456,37.734,26.667
391.812,363.186,5,-122.446,37.766,10.365
849.940,140.201,3,-122.37,37.731,15.556
590.736,503.348,5,-122.413,37.788,10.003
644.988,89.233,3,-122.404,37.723,19.917
90.412,127.459,5,-122.496,37.729,14.590
84.384,395.041,5,-122.497,37.771,10.834
741.436,191.169,5,-122.388,37.739,29.834
723.352,490.606,5,-122.391,37.786,14.167
651.016,592.542,2,-122.403,37.802,12.722
542.512,516.090,5,-122.421,37.79,10.016
415.924,63.749,2,-122.442,37.719,11.320
916.248,146.572,3,-122.359,37.732,16.389
560.596,172.056,3,-122.418,37.736,24.584
705.268,496.977,5,-122.394,37.787,10.695
421.952,261.250,1,-122.441,37.75,9.537
120.552,337.702,2,-122.491,37.762,11.944
421.952,101.975,5,-122.441,37.725,10.833
421.952,509.719,5,-122.441,37.789,10.044
162.748,229.395,5,-122.484,37.745,10.556
578.680,541.574,3,-122.415,37.794,15.000
892.136,38.265,3,-122.363,37.715,18.333
843.912,592.542,3,-122.371,37.802,21.556
916.248,6.410,4,-122.359,37.71,31.667
204.944,465.122,1,-122.477,37.782,9.722
687.184,586.171,2,-122.397,37.801,12.515
723.352,375.928,3,-122.391,37.768,16.556
476.204,197.540,1,-122.432,37.74,9.167
337.560,101.975,3,-122.455,37.725,23.612
132.608,229.395,2,-122.489,37.745,13.333
72.328,356.815,2,-122.499,37.765,13.532
343.588,286.734,1,-122.454,37.754,9.468
150.692,159.314,2,-122.486,37.734,11.597
18.076,344.073,5,-122.508,37.763,10.749
174.804,496.977,2,-122.482,37.787,11.389
452.092,356.815,5,-122.436,37.765,10.005
319.476,248.508,3,-122.458,37.748,20.648
156.720,516.090,5,-122.485,37.79,14.722
168.776,82.862,5,-122.483,37.722,10.240
313.448,439.638,2,-122.459,37.778,11.233
542.512,522.461,5,-122.421,37.791,10.531
819.800,216.653,2,-122.375,37.743,11.111
644.988,63.749,3,-122.404,37.719,23.056
271.252,82.862,5,-122.466,37.722,10.278
60.272,248.508,5,-122.501,37.748,10.799
795.688,216.653,3,-122.379,37.743,17.639
301.392,324.960,1,-122.461,37.76,9.167
614.848,293.105,5,-122.409,37.755,10.193
482.232,567.058,1,-122.431,37.798,9.964
343.588,114.717,3,-122.454,37.727,20.556
271.252,305.847,5,-122.466,37.757,10.060
295.364,133.830,5,-122.462,37.73,10.218
78.356,471.493,2,-122.498,37.783,11.947
247.140,586.171,3,-122.47,37.801,18.479
168.776,305.847,5,-122.483,37.757,10.278
777.604,178.427,3,-122.382,37.737,15.111
596.764,267.621,5,-122.412,37.751,10.093
614.848,242.137,3,-122.409,37.747,22.917
66.300,350.444,2,-122.5,37.764,11.765
747.464,235.766,2,-122.387,37.746,11.548
421.952,95.604,1,-122.441,37.724,9.722
271.252,12.781,2,-122.466,37.711,11.806
446.064,133.830,5,-122.437,37.73,10.997
602.792,293.105,1,-122.411,37.755,9.167
506.344,121.088,2,-122.427,37.728,12.963
771.576,516.090,3,-122.383,37.79,23.056
325.504,605.284,3,-122.457,37.804,20.972
96.440,133.830,2,-122.495,37.73,12.652
337.560,95.604,5,-122.455,37.724,10.401
831.856,254.879,3,-122.373,37.749,19.444
156.720,76.491,3,-122.485,37.721,16.575
253.168,165.685,1,-122.469,37.735,9.819
204.944,458.751,2,-122.477,37.781,11.497
801.716,305.847,3,-122.378,37.757,22.963
584.708,159.314,3,-122.414,37.734,27.361
476.204,223.024,1,-122.432,37.744,9.445
373.728,395.041,2,-122.449,37.771,12.049
458.120,363.186,5,-122.435,37.766,10.054
60.272,318.589,1,-122.501,37.759,9.167
259.196,337.702,5,-122.468,37.762,10.220
277.280,382.299,2,-122.465,37.769,11.667
446.064,611.655,5,-122.437,37.805,10.251
572.652,273.992,5,-122.416,37.752,10.392
717.324,140.201,5,-122.392,37.731,10.645
771.576,522.461,3,-122.383,37.791,17.778
241.112,439.638,5,-122.471,37.778,10.642
506.344,535.203,1,-122.427,37.793,9.711
578.680,471.493,5,-122.415,37.783,10.177
427.980,528.832,1,-122.44,37.792,9.703
638.960,484.235,5,-122.405,37.785,10.193
488.260,344.073,5,-122.43,37.763,10.058
693.212,19.152,3,-122.396,37.712,20.781
186.860,484.235,2,-122.48,37.785,13.056
144.664,433.267,5,-122.487,37.777,10.093
542.512,356.815,5,-122.421,37.765,10.056
385.784,121.088,5,-122.447,37.728,60.556
747.464,407.783,2,-122.387,37.773,13.056
397.840,140.201,2,-122.445,37.731,11.673
819.800,261.250,3,-122.375,37.75,17.222
452.092,516.090,2,-122.436,37.79,11.111
355.644,344.073,2,-122.452,37.763,11.389
295.364,579.800,3,-122.462,37.8,15.278
434.008,573.429,5,-122.439,37.799,10.389
114.524,299.476,2,-122.492,37.756,11.667
795.688,261.250,2,-122.379,37.75,11.667
795.688,509.719,3,-122.379,37.789,16.944
807.744,567.058,3,-122.377,37.798,20.844
440.036,299.476,5,-122.438,37.756,10.321
789.660,331.331,5,-122.38,37.761,69.444
319.476,114.717,1,-122.458,37.727,9.444
554.568,528.832,5,-122.419,37.792,10.741
638.960,51.007,3,-122.405,37.717,20.972
247.140,618.026,2,-122.47,37.806,13.750
608.820,375.928,2,-122.41,37.768,12.631
235.084,273.992,1,-122.472,37.752,9.692
349.616,70.120,2,-122.453,37.72,11.361
403.868,280.363,1,-122.444,37.753,9.724
530.456,547.945,5,-122.423,37.795,10.433
331.532,605.284,3,-122.456,37.804,18.464
295.364,57.378,2,-122.462,37.718,11.667
385.784,535.203,2,-122.447,37.793,11.111
470.176,172.056,3,-122.433,37.736,20.000
518.400,273.992,1,-122.425,37.752,9.950
337.560,216.653,5,-122.455,37.743,10.964
156.720,356.815,2,-122.485,37.765,11.540
452.092,522.461,5,-122.436,37.791,10.139
482.232,433.267,5,-122.431,37.777,10.556
265.224,503.348,3,-122.467,37.788,21.944
319.476,286.734,2,-122.458,37.754,13.889
138.636,395.041,3,-122.488,37.771,15.833
421.952,216.653,2,-122.441,37.743,11.667
608.820,490.606,5,-122.41,37.786,10.031
403.868,312.218,3,-122.444,37.758,16.754
397.840,401.412,2,-122.445,37.772,12.415
223.028,484.235,2,-122.474,37.785,11.822
204.944,490.606,3,-122.477,37.786,19.722
711.296,331.331,3,-122.393,37.761,23.437
78.356,216.653,5,-122.498,37.743,10.556
524.428,496.977,1,-122.424,37.787,10.000
500.316,312.218,5,-122.428,37.758,10.000
379.756,401.412,2,-122.448,37.772,11.664
548.540,420.525,5,-122.42,37.775,10.218
162.748,369.557,2,-122.484,37.767,11.945
500.316,280.363,1,-122.428,37.753,9.981
795.688,471.493,4,-122.379,37.783,31.667
711.296,452.380,3,-122.393,37.78,16.250
156.720,127.459,2,-122.485,37.729,13.079
265.224,121.088,5,-122.467,37.728,10.593
723.352,465.122,2,-122.391,37.782,11.222
204.944,375.928,2,-122.477,37.768,13.406
434.008,184.798,5,-122.439,37.738,10.556
54.244,89.233,3,-122.502,37.723,17.390
271.252,477.864,5,-122.466,37.784,10.124
102.468,312.218,5,-122.494,37.758,10.833
36.160,401.412,2,-122.505,37.772,12.027
578.680,25.523,1,-122.415,37.713,9.680
675.128,414.154,5,-122.399,37.774,10.723
168.776,477.864,1,-122.483,37.784,9.951
488.260,133.830,5,-122.43,37.73,10.486
385.784,503.348,1,-122.447,37.788,9.883
669.100,70.120,3,-122.4,37.72,18.060
-0.008,452.380,5,-122.511,37.78,10.656
259.196,248.508,1,-122.468,37.748,9.167
693.212,89.233,5,-122.396,37.723,10.147
542.512,127.459,5,-122.421,37.729,10.835
343.588,38.265,2,-122.454,37.715,13.333
235.084,242.137,5,-122.472,37.747,10.556
102.468,280.363,5,-122.494,37.753,10.277
265.224,535.203,3,-122.467,37.793,18.889
632.932,439.638,2,-122.406,37.778,11.953
66.300,172.056,2,-122.5,37.736,12.408
379.756,140.201,5,-122.448,37.731,10.501
886.108,203.911,3,-122.364,37.741,17.222
626.904,159.314,3,-122.407,37.734,18.385
825.828,191.169,2,-122.374,37.739,12.222
723.352,146.572,1,-122.391,37.732,9.763
868.024,592.542,3,-122.367,37.802,21.111
687.184,280.363,3,-122.397,37.753,16.778
307.420,140.201,2,-122.46,37.731,11.605
735.408,439.638,2,-122.389,37.778,12.222
470.176,350.444,3,-122.433,37.764,17.311
687.184,312.218,3,-122.397,37.758,22.963
283.308,363.186,2,-122.464,37.766,11.244
596.764,165.685,1,-122.412,37.735,9.881
120.552,286.734,5,-122.491,37.754,10.228
210.972,516.090,2,-122.476,37.79,13.750
723.352,6.410,2,-122.391,37.71,13.264
470.176,554.316,2,-122.433,37.796,11.111
608.820,458.751,5,-122.41,37.781,10.646
476.204,369.557,2,-122.432,37.767,12.222
566.624,516.090,5,-122.417,37.79,10.458
614.848,273.992,5,-122.409,37.752,10.255
880.080,82.862,3,-122.365,37.722,22.778
446.064,344.073,2,-122.437,37.763,11.667
524.428,178.427,1,-122.424,37.737,9.790
24.104,414.154,5,-122.507,37.774,10.945
530.456,388.670,2,-122.423,37.77,12.153
681.156,452.380,5,-122.398,37.78,10.524
307.420,401.412,5,-122.46,37.772,10.556
892.136,318.589,2,-122.363,37.759,13.333
693.212,63.749,5,-122.396,37.719,14.228
223.028,51.007,5,-122.474,37.717,10.862
572.652,242.137,5,-122.416,37.747,10.556
765.548,484.235,2,-122.384,37.785,13.704
494.288,586.171,2,-122.429,37.801,12.386
277.280,395.041,3,-122.465,37.771,17.222
663.072,560.687,5,-122.401,37.797,10.276
66.300,210.282,1,-122.5,37.742,9.979
506.344,503.348,5,-122.427,37.788,10.200
120.552,114.717,4,-122.491,37.727,30.833
180.832,70.120,1,-122.481,37.72,9.961
578.680,261.250,2,-122.415,37.75,13.658
651.016,31.894,5,-122.403,37.714,14.167
578.680,509.719,5,-122.415,37.789,10.658
126.580,439.638,1,-122.49,37.778,9.167
259.196,152.943,3,-122.468,37.733,15.556
373.728,382.299,5,-122.449,37.769,10.040
681.156,331.331,2,-122.398,37.761,12.685
168.776,446.009,5,-122.483,37.779,10.582
210.972,522.461,3,-122.476,37.791,24.167
337.560,541.574,3,-122.455,37.794,17.222
96.440,344.073,5,-122.495,37.763,10.244
566.624,522.461,1,-122.417,37.791,9.634
247.140,312.218,1,-122.47,37.758,9.794
759.520,426.896,5,-122.385,37.776,10.556
48.216,395.041,2,-122.503,37.771,11.481
271.252,446.009,5,-122.466,37.779,10.417
84.384,44.636,2,-122.497,37.716,11.006
180.832,573.429,3,-122.481,37.799,21.944
687.184,516.090,5,-122.397,37.79,10.543
6.020,439.638,1,-122.51,37.778,9.167
723.352,426.896,3,-122.391,37.776,16.250
530.456,554.316,5,-122.423,37.796,10.340
90.412,280.363,5,-122.496,37.753,10.337
681.156,369.557,3,-122.398,37.767,20.590
247.140,522.461,3,-122.47,37.791,17.000
566.624,312.218,5,-122.417,37.758,10.621
530.456,350.444,5,-122.423,37.764,10.070
210.972,312.218,5,-122.476,37.758,10.962
602.792,592.542,5,-122.411,37.802,10.000
542.512,586.171,2,-122.421,37.801,13.796
210.972,280.363,5,-122.476,37.753,10.966
482.232,254.879,1,-122.431,37.749,9.167
566.624,280.363,5,-122.417,37.753,10.651
90.412,312.218,2,-122.496,37.758,11.910
36.160,178.427,5,-122.505,37.737,10.247
644.988,344.073,3,-122.404,37.763,19.141
198.916,592.542,3,-122.478,37.802,23.611
548.540,541.574,5,-122.42,37.794,10.139
880.080,318.589,4,-122.365,37.759,34.722
759.520,6.410,5,-122.385,37.71,10.833
687.184,522.461,2,-122.397,37.791,11.152
638.960,261.250,5,-122.405,37.75,14.596
638.960,101.975,3,-122.405,37.725,20.556
638.960,509.719,1,-122.405,37.789,9.993
843.912,242.137,4,-122.371,37.747,30.278
192.888,159.314,2,-122.479,37.734,13.148
247.140,516.090,3,-122.47,37.79,17.898
747.464,108.346,5,-122.387,37.726,10.747
144.664,254.879,1,-122.487,37.749,9.167
391.812,159.314,1,-122.446,37.734,9.357
331.532,363.186,2,-122.456,37.766,11.541
572.652,31.894,2,-122.416,37.714,12.036
168.776,38.265,3,-122.483,37.715,15.154
476.204,331.331,5,-122.432,37.761,10.670
651.016,242.137,2,-122.403,37.747,11.310
476.204,452.380,5,-122.432,37.78,10.015
265.224,624.397,2,-122.467,37.807,11.111
765.548,471.493,2,-122.384,37.783,13.333
470.176,388.670,1,-122.433,37.77,9.722
759.520,146.572,5,-122.385,37.732,14.028
343.588,477.864,1,-122.454,37.784,9.167
741.436,184.798,3,-122.388,37.738,19.861
729.380,535.203,2,-122.39,37.793,12.300
494.288,127.459,5,-122.429,37.729,10.204
783.632,165.685,1,-122.381,37.735,10.000
-0.008,369.557,5,-122.511,37.767,14.056
699.240,165.685,2,-122.395,37.735,11.667
295.364,19.152,5,-122.462,37.712,10.556
223.028,471.493,5,-122.474,37.783,10.227
524.428,401.412,3,-122.424,37.772,17.122
271.252,337.702,5,-122.466,37.762,10.678
789.660,223.024,3,-122.38,37.744,15.556
379.756,496.977,5,-122.448,37.787,10.339
500.316,516.090,5,-122.428,37.79,10.695
186.860,509.719,3,-122.48,37.789,17.917
325.504,363.186,5,-122.457,37.766,10.430
150.692,363.186,2,-122.486,37.766,11.528
669.100,573.429,2,-122.4,37.799,11.206
620.876,267.621,5,-122.408,37.751,10.834
693.212,579.800,2,-122.396,37.8,13.773
675.128,598.913,2,-122.399,37.803,11.945
349.616,184.798,5,-122.453,37.738,10.357
168.776,337.702,5,-122.483,37.762,10.649
880.080,114.717,3,-122.365,37.727,18.056
512.372,165.685,5,-122.426,37.735,10.207
524.428,140.201,3,-122.424,37.731,15.470
132.608,452.380,2,-122.489,37.78,11.481
771.576,618.026,3,-122.383,37.806,24.723
343.588,446.009,1,-122.454,37.779,9.444
217.000,598.913,3,-122.475,37.803,15.556
693.212,57.378,3,-122.396,37.718,15.944
162.748,452.380,5,-122.484,37.78,10.377
759.520,465.122,5,-122.385,37.782,14.278
337.560,420.525,5,-122.455,37.775,10.308
120.552,305.847,5,-122.491,37.757,10.278
729.380,121.088,5,-122.39,37.728,10.531
259.196,12.781,2,-122.468,37.711,11.176
590.736,165.685,5,-122.413,37.735,10.391
518.400,31.894,5,-122.425,37.714,10.758
663.072,324.960,2,-122.401,37.76,12.222
711.296,369.557,2,-122.393,37.767,12.521
132.608,331.331,1,-122.489,37.761,9.778
500.316,522.461,1,-122.428,37.791,9.920
421.952,420.525,1,-122.441,37.775,9.880
235.084,31.894,5,-122.472,37.714,14.852
162.748,331.331,5,-122.484,37.761,10.019
711.296,223.024,3,-122.393,37.744,20.656
777.604,140.201,3,-122.382,37.731,15.070
217.000,229.395,2,-122.475,37.745,11.667
452.092,312.218,3,-122.436,37.758,15.000
620.876,165.685,3,-122.408,37.735,19.841
78.356,420.525,1,-122.498,37.775,9.167
403.868,522.461,5,-122.444,37.791,10.155
729.380,503.348,2,-122.39,37.788,13.221
578.680,51.007,2,-122.415,37.717,12.685
271.252,152.943,5,-122.466,37.733,10.546
349.616,573.429,2,-122.453,37.799,11.636
783.632,267.621,3,-122.381,37.751,19.861
801.716,286.734,3,-122.378,37.754,16.389
669.100,184.798,3,-122.4,37.738,19.322
699.240,267.621,4,-122.395,37.751,31.945
343.588,12.781,3,-122.454,37.711,16.957
84.384,324.960,5,-122.497,37.76,10.278
452.092,280.363,2,-122.436,37.753,11.945
223.028,101.975,3,-122.474,37.725,15.000
223.028,509.719,3,-122.474,37.789,26.111
259.196,446.009,5,-122.468,37.779,10.139
72.328,280.363,1,-122.499,37.753,9.575
434.008,70.120,2,-122.439,37.72,11.003
566.624,618.026,5,-122.417,37.806,10.027
397.840,496.977,5,-122.445,37.787,10.355
403.868,516.090,1,-122.444,37.79,9.445
30.132,375.928,3,-122.506,37.768,16.389
24.104,197.540,2,-122.507,37.74,13.098
210.972,618.026,5,-122.476,37.806,10.725
409.896,528.832,1,-122.443,37.792,9.921
590.736,267.621,2,-122.413,37.751,11.111
789.660,369.557,5,-122.38,37.767,58.056
530.456,172.056,3,-122.423,37.736,17.222
717.324,178.427,1,-122.392,37.737,9.723
30.132,490.606,1,-122.506,37.786,9.722
494.288,356.815,1,-122.429,37.765,9.909
470.176,547.945,2,-122.433,37.795,11.597
512.372,267.621,1,-122.426,37.751,9.167
229.056,299.476,5,-122.473,37.756,10.449
675.128,229.395,3,-122.399,37.745,23.025
771.576,312.218,3,-122.383,37.758,20.926
223.028,25.523,2,-122.474,37.713,13.588
614.848,31.894,1,-122.409,37.714,9.167
657.044,191.169,2,-122.402,37.739,11.745
813.772,458.751,3,-122.376,37.781,26.667
259.196,477.864,5,-122.468,37.784,10.515
861.996,605.284,3,-122.368,37.804,20.020
644.988,611.655,2,-122.404,37.805,12.534
367.700,439.638,2,-122.45,37.778,11.088
397.840,178.427,1,-122.445,37.737,9.931
464.148,605.284,1,-122.434,37.804,9.722
271.252,248.508,3,-122.466,37.748,25.000
717.324,496.977,5,-122.392,37.787,10.987
415.924,133.830,2,-122.442,37.73,13.889
60.272,82.862,3,-122.501,37.722,18.453
771.576,280.363,2,-122.383,37.753,13.333
168.776,248.508,1,-122.483,37.748,9.810
217.000,197.540,2,-122.475,37.74,11.945
319.476,82.862,2,-122.458,37.722,12.292
530.456,210.282,1,-122.423,37.742,9.798
560.596,528.832,1,-122.418,37.792,9.802
675.128,197.540,3,-122.399,37.74,21.033
638.960,471.493,5,-122.405,37.783,10.857
295.364,63.749,2,-122.462,37.719,11.667
578.680,484.235,5,-122.415,37.785,10.122
663.072,44.636,3,-122.401,37.716,19.028
651.016,273.992,3,-122.403,37.752,16.190
765.548,261.250,3,-122.384,37.75,17.361
681.156,223.024,5,-122.398,37.744,14.926
361.672,528.832,2,-122.451,37.792,11.111
765.548,101.975,4,-122.384,37.725,34.722
765.548,509.719,5,-122.384,37.789,14.444
644.988,133.830,3,-122.404,37.73,19.997
24.104,229.395,2,-122.507,37.745,11.259
229.056,567.058,5,-122.473,37.798,14.167
42.188,299.476,5,-122.504,37.756,10.556
494.288,76.491,5,-122.429,37.721,10.201
542.512,70.120,3,-122.421,37.72,16.944
204.944,121.088,2,-122.477,37.728,13.889
602.792,331.331,1,-122.411,37.761,9.167
795.688,140.201,1,-122.379,37.731,9.995
198.916,452.380,5,-122.478,37.78,10.758
277.280,286.734,5,-122.465,37.754,10.819
753.492,420.525,2,-122.386,37.775,13.889
494.288,573.429,1,-122.429,37.799,9.722
217.000,273.992,2,-122.475,37.752,12.361
819.800,140.201,2,-122.375,37.731,12.916
265.224,375.928,5,-122.467,37.768,10.371
470.176,159.314,5,-122.433,37.734,10.584
295.364,433.267,1,-122.462,37.777,9.666
626.904,554.316,2,-122.407,37.796,11.806
192.888,388.670,2,-122.479,37.77,13.756
271.252,44.636,1,-122.466,37.716,9.167
48.216,286.734,2,-122.503,37.754,11.482
397.840,261.250,1,-122.445,37.75,9.960
397.840,101.975,5,-122.445,37.725,10.278
397.840,509.719,2,-122.445,37.789,11.944
807.744,611.655,3,-122.377,37.805,19.722
602.792,452.380,5,-122.411,37.78,10.194
168.776,44.636,1,-122.483,37.716,9.630
608.820,503.348,5,-122.41,37.788,10.024
482.232,57.378,1,-122.431,37.718,9.929
126.580,235.766,5,-122.49,37.746,14.167
391.812,388.670,5,-122.446,37.77,10.266
669.100,127.459,4,-122.4,37.729,32.407
584.708,210.282,1,-122.414,37.742,9.167
626.904,350.444,2,-122.407,37.764,11.109
632.932,407.783,2,-122.406,37.773,12.543
536.484,203.911,1,-122.422,37.741,9.608
96.440,299.476,2,-122.495,37.756,12.259
524.428,484.235,1,-122.424,37.785,9.980
476.204,592.542,5,-122.432,37.802,10.003
620.876,146.572,5,-122.408,37.732,10.757
156.720,70.120,3,-122.485,37.72,15.944
223.028,496.977,5,-122.474,37.787,14.960
807.744,133.830,3,-122.377,37.73,27.431
663.072,248.508,3,-122.401,37.748,22.269
765.548,178.427,5,-122.384,37.737,10.960
349.616,356.815,5,-122.453,37.765,10.076
409.896,605.284,1,-122.443,37.804,9.756
452.092,191.169,1,-122.436,37.739,9.792
277.280,114.717,2,-122.465,37.727,11.667
379.756,471.493,5,-122.448,37.783,10.926
482.232,579.800,5,-122.431,37.8,10.760
120.552,395.041,2,-122.491,37.771,13.333
741.436,356.815,2,-122.388,37.765,11.697
675.128,273.992,5,-122.399,37.752,10.275
506.344,458.751,3,-122.427,37.781,23.056
446.064,299.476,1,-122.437,37.756,9.167
735.408,235.766,2,-122.389,37.746,11.389
651.016,197.540,3,-122.403,37.74,24.028
620.876,6.410,5,-122.408,37.71,10.168
868.024,369.557,3,-122.367,37.767,17.778
819.800,401.412,2,-122.375,37.772,12.222
48.216,114.717,3,-122.503,37.727,16.842
180.832,127.459,2,-122.481,37.729,13.959
307.420,471.493,5,-122.46,37.783,10.045
223.028,178.427,2,-122.474,37.737,11.944
319.476,382.299,2,-122.458,37.769,11.111
253.168,426.896,2,-122.469,37.776,11.146
759.520,267.621,3,-122.385,37.751,21.760
84.384,337.702,5,-122.497,37.762,14.722
614.848,414.154,5,-122.409,37.774,10.564
524.428,51.007,2,-122.424,37.717,12.645
48.216,318.589,2,-122.503,37.759,11.019
861.996,528.832,5,-122.368,37.792,14.722
54.244,254.879,2,-122.502,37.749,11.111
60.272,382.299,2,-122.501,37.769,11.181
385.784,0.039,2,-122.447,37.709,11.667
397.840,25.523,5,-122.445,37.713,10.328
765.548,496.977,3,-122.384,37.787,15.695
813.772,624.397,3,-122.376,37.807,24.444
584.708,172.056,3,-122.414,37.736,17.037
916.248,121.088,5,-122.359,37.728,29.722
464.148,528.832,1,-122.434,37.792,9.513
126.580,407.783,2,-122.49,37.773,12.022
789.660,293.105,3,-122.38,37.755,24.444
632.932,235.766,3,-122.406,37.746,18.889
277.280,318.589,2,-122.465,37.759,12.520
440.036,611.655,1,-122.438,37.805,9.445
892.136,395.041,3,-122.363,37.771,21.667
114.524,133.830,2,-122.492,37.73,13.359
651.016,229.395,2,-122.403,37.745,12.917
693.212,254.879,3,-122.396,37.749,16.111
349.616,76.491,2,-122.453,37.721,11.000
440.036,133.830,2,-122.438,37.73,12.632
717.324,261.250,3,-122.392,37.75,20.359
771.576,191.169,2,-122.383,37.739,12.657
385.784,458.751,5,-122.447,37.781,10.354
717.324,101.975,3,-122.392,37.725,15.833
717.324,509.719,5,-122.392,37.789,10.529
663.072,152.943,3,-122.401,37.733,20.278
657.044,312.218,2,-122.402,37.758,11.777
657.044,280.363,2,-122.402,37.753,13.485
162.748,592.542,3,-122.484,37.802,22.500
361.672,605.284,2,-122.451,37.804,13.388
843.912,229.395,4,-122.371,37.745,33.333
735.408,407.783,2,-122.389,37.773,12.698
620.876,465.122,5,-122.408,37.782,10.513
259.196,560.687,3,-122.468,37.797,19.259
24.104,273.992,2,-122.507,37.752,12.579
741.436,76.491,5,-122.388,37.721,60.000
446.064,567.058,1,-122.437,37.798,9.861
84.384,152.943,2,-122.497,37.733,11.741
186.860,178.427,3,-122.48,37.737,23.611
651.016,598.913,2,-122.403,37.803,11.790
590.736,465.122,5,-122.413,37.782,10.270
711.296,293.105,2,-122.393,37.755,12.304
307.420,261.250,2,-122.46,37.75,13.407
271.252,324.960,5,-122.466,37.76,10.101
307.420,101.975,2,-122.46,37.725,11.083
114.524,344.073,2,-122.492,37.763,11.320
512.372,465.122,5,-122.426,37.782,10.100
138.636,286.734,1,-122.488,37.754,9.524
843.912,598.913,3,-122.371,37.803,22.862
874.052,547.945,3,-122.366,37.795,20.000
265.224,0.039,3,-122.467,37.709,19.300
506.344,490.606,1,-122.427,37.786,9.512
373.728,318.589,3,-122.449,37.759,15.556
60.272,395.041,2,-122.501,37.771,11.875
554.568,363.186,5,-122.419,37.766,10.301
241.112,407.783,2,-122.471,37.773,11.185
578.680,401.412,5,-122.415,37.772,10.669
319.476,395.041,2,-122.458,37.771,11.667
759.520,165.685,2,-122.385,37.735,11.273
638.960,496.977,2,-122.405,37.787,13.288
24.104,242.137,5,-122.507,37.747,10.278
566.624,191.169,1,-122.417,37.739,9.753
717.324,471.493,5,-122.392,37.783,10.463
626.904,172.056,3,-122.407,37.736,15.085
210.972,191.169,2,-122.476,37.739,11.289
663.072,337.702,2,-122.401,37.762,11.500
578.680,140.201,2,-122.415,37.731,13.713
572.652,414.154,5,-122.416,37.774,10.561
669.100,76.491,3,-122.4,37.721,18.220
434.008,586.171,1,-122.439,37.801,9.575
265.224,458.751,2,-122.467,37.781,11.543
90.412,191.169,2,-122.496,37.739,11.944
-0.008,293.105,1,-122.511,37.755,10.000
596.764,426.896,5,-122.412,37.776,10.830
783.632,465.122,3,-122.381,37.782,15.139
180.832,356.815,2,-122.481,37.765,11.343
699.240,465.122,2,-122.395,37.782,13.104
289.336,286.734,2,-122.463,37.754,13.005
379.756,25.523,2,-122.448,37.713,11.111
36.160,261.250,2,-122.505,37.75,11.145
512.372,146.572,3,-122.426,37.732,21.921
705.268,420.525,2,-122.394,37.775,11.334
84.384,248.508,1,-122.497,37.748,9.445
494.288,184.798,3,-122.429,37.738,18.056
18.076,433.267,1,-122.508,37.777,9.167
741.436,127.459,3,-122.388,37.729,18.889
590.736,6.410,1,-122.413,37.71,9.306
910.220,598.913,5,-122.36,37.803,10.695
355.644,567.058,5,-122.452,37.798,10.333
385.784,490.606,5,-122.447,37.786,10.215
657.044,618.026,5,-122.402,37.806,14.861
608.820,535.203,5,-122.41,37.793,10.278
217.000,242.137,5,-122.475,37.747,10.695
904.192,210.282,2,-122.361,37.742,12.778
307.420,25.523,5,-122.46,37.713,10.769
385.784,375.928,1,-122.447,37.768,9.301
590.736,146.572,3,-122.413,37.732,20.070
849.940,541.574,3,-122.37,37.794,17.963
66.300,159.314,2,-122.5,37.734,13.444
663.072,38.265,5,-122.401,37.715,10.032
488.260,567.058,1,-122.43,37.798,9.955
512.372,6.410,2,-122.426,37.71,12.857
397.840,471.493,5,-122.445,37.783,10.705
458.120,528.832,1,-122.435,37.792,9.944
379.756,101.975,3,-122.448,37.725,21.806
379.756,509.719,1,-122.448,37.789,9.278
669.100,356.815,2,-122.4,37.765,11.051
675.128,242.137,3,-122.399,37.747,19.259
783.632,146.572,1,-122.381,37.732,9.929
699.240,146.572,5,-122.395,37.732,10.354
289.336,318.589,2,-122.463,37.759,11.389
699.240,6.410,3,-122.395,37.71,18.222
518.400,414.154,1,-122.425,37.774,9.875
427.980,363.186,5,-122.44,37.766,10.275
626.904,210.282,2,-122.407,37.742,13.470
584.708,350.444,5,-122.414,37.764,10.556
180.832,76.491,2,-122.481,37.721,11.035
608.820,121.088,3,-122.41,37.728,18.056
235.084,414.154,2,-122.472,37.774,12.325
681.156,293.105,1,-122.398,37.755,9.444
638.960,178.427,3,-122.405,37.737,21.083
584.708,554.316,5,-122.414,37.796,10.722
512.372,426.896,2,-122.426,37.776,12.778
186.860,140.201,5,-122.48,37.731,29.167
693.212,433.267,5,-122.396,37.777,10.812
663.072,446.009,5,-122.401,37.779,10.936
602.792,223.024,1,-122.411,37.744,9.840
518.400,598.913,5,-122.425,37.803,10.264
753.492,216.653,2,-122.386,37.743,12.244
614.848,197.540,5,-122.409,37.74,10.743
289.336,305.847,2,-122.463,37.757,12.275
144.664,19.152,3,-122.487,37.712,15.278
235.084,598.913,3,-122.472,37.803,17.032
397.840,484.235,5,-122.445,37.785,10.816
102.468,191.169,2,-122.494,37.739,11.581
